what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425048179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1395425055324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1395425063779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1395425068194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425083747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425083903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425084980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425091813
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1395425094574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1395425096306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1395425096727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1395425097164
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1395425097195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425097850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425102483
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1395425102780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425104012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425109816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1395425114090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425120986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425121079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425129597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425129722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425134074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425142171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1395425146461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1395425148661
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1395425156679
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395425161516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1395425203356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425218442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425218598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425218754
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425218925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425219113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425219269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425219425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425219596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425219768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425219924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425220096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425220283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1395425220454
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1395425259331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1395425275867
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1395425281608
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1395425281858
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1395425281889
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1395425282357
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1395425282388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425298597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425305602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1395425306834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425308878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1395425309393
